Timestamp,Sensor_ID,Pressure (bar),Flow Rate (L/s),Temperature (°C),Leak Status,Burst Status,Risk_Level
08-02-2024 19:10,S008,2.859181054,92.18117765,24.811812101,0,0,Low
08-02-2024 19:15,S005,3.401149283,63.708608913,26.637655844,1,0,Low
08-02-2024 19:20,S005,2.62903725,212.165935854,19.305114263,1,0,Low
08-02-2024 19:25,S008,4.320475634,51.715227852,29.66144889,0,0,Medium
08-02-2024 19:30,S001,3.855086264,180.656980108,12.894914213,0,0,Low
08-02-2024 19:35,S010,3.999498534,173.995049923,13.498089845,1,0,Medium
08-02-2024 19:40,S002,2.119513767,128.477856266,23.274163682,0,0,Low
08-02-2024 19:45,S002,2.27564814,138.292491284,17.559086671,1,0,Low
08-02-2024 19:50,S003,4.111684775,95.218877944,23.285366388,0,1,Low
08-02-2024 19:55,S007,2.96201349,167.781809752,14.664738725,0,1,Low
08-02-2024 20:00,S001,4.219147974,170.183817803,13.144373983,0,0,Low
08-02-2024 20:05,S002,2.605450625,105.813485956,21.063417407,1,0,Low
08-02-2024 20:10,S008,2.00312401,93.504254176,18.024179483,0,1,Low
08-02-2024 20:15,S006,3.721882303,142.787363873,11.841744445,0,0,Low
08-02-2024 20:20,S009,3.581388634,123.207328553,21.641489983,0,0,Low
08-02-2024 20:25,S006,4.275677827,162.713543329,10.886489663,0,0,Low
08-02-2024 20:30,S001,2.281500862,160.617435827,16.62132478,1,1,Low
08-02-2024 20:35,S001,3.84960194,101.574108553,17.187945259,1,0,Medium
08-02-2024 20:40,S007,4.171485691,89.266056979,24.907975117,1,1,Medium
08-02-2024 20:45,S004,2.428387737,130.379609544,27.103501442,1,1,Low
08-02-2024 20:50,S005,3.700341717,167.383004,11.908321563,1,1,Medium
08-02-2024 20:55,S001,3.348575265,187.902671997,23.505244329,1,0,Low
08-02-2024 21:00,S003,4.118649943,115.616993182,27.229146655,1,1,Medium
08-02-2024 21:05,S002,2.653648769,176.728485518,10.400065755,1,1,Low
08-02-2024 21:10,S007,2.436685106,193.902875335,19.622551162,1,0,Low
08-02-2024 21:15,S009,2.485861153,199.652361922,11.976746438,0,1,Low
08-02-2024 21:20,S001,3.892474985,155.843266312,12.501263549,1,0,Medium
08-02-2024 21:25,S010,2.264045336,216.427882702,22.047838956,1,1,Low
08-02-2024 21:30,S010,2.725442278,176.773222387,23.443163002,0,1,Low
08-02-2024 21:35,S010,3.845106601,104.860234723,12.24624487,0,0,Low
08-02-2024 21:40,S002,3.343902689,138.225098704,24.327930633,1,1,Low
08-02-2024 21:45,S008,2.02419086,116.158830879,23.894302495,1,0,Low
08-02-2024 21:50,S002,3.679181278,218.695647506,22.745874028,1,0,Medium
08-02-2024 21:55,S003,2.891455351,92.930896402,14.726149299,0,0,Low
08-02-2024 22:00,S004,3.999559555,213.335229492,24.83129937,0,0,Low
08-02-2024 22:05,S001,2.423168822,94.337860898,18.870553818,0,1,Low
08-02-2024 22:10,S006,2.640586687,94.545740781,13.150635058,1,1,Low
08-02-2024 22:15,S005,3.626629903,176.116688598,11.956062951,1,0,Medium
08-02-2024 22:20,S008,4.359749011,164.665074612,25.620674465,0,0,Low
08-02-2024 22:25,S003,3.104846159,126.53851994,20.817133028,1,1,Low
08-02-2024 22:30,S003,4.289426291,53.264071081,25.724051743,1,0,Medium
08-02-2024 22:35,S001,3.659753313,198.230151868,28.580241991,1,0,Medium
08-02-2024 22:40,S007,4.141750934,85.534425976,10.765380789,1,1,Medium
08-02-2024 22:45,S010,2.349797855,86.418817993,19.451928248,0,0,Low
08-02-2024 22:50,S002,2.918963539,186.184006048,23.477035877,1,0,Low
08-02-2024 22:55,S004,4.214531509,189.400891723,17.869457763,1,0,High
08-02-2024 23:00,S002,2.405823639,164.609808615,16.174392742,1,0,Low
08-02-2024 23:05,S001,3.197570038,212.620247389,20.459300406,0,0,Low
08-02-2024 23:10,S007,4.411370428,146.068276983,21.660084385,0,0,Low
08-02-2024 23:15,S003,2.867639975,121.479890514,21.48537506,1,1,Low
08-02-2024 23:20,S010,2.194380607,207.297069855,15.774688756,1,1,Low
08-02-2024 23:25,S003,2.564802275,118.125192947,15.313879309,1,1,Low
08-02-2024 23:30,S004,3.0833484,109.22384763,16.734551509,0,1,Low
08-02-2024 23:35,S005,2.491522986,192.68148473,23.9383416,1,0,Low
08-02-2024 23:40,S005,2.408266594,62.381285848,17.546772326,1,0,Low
08-02-2024 23:45,S010,2.679379383,141.888126672,17.793260651,0,1,Low
08-02-2024 23:50,S001,3.694649576,65.515901444,20.184150553,1,1,Medium
08-02-2024 23:55,S007,3.512530629,61.439734769,10.256300377,1,1,Medium
09-02-2024 00:00,S005,2.696601875,126.587403348,24.995921273,0,1,Low
09-02-2024 00:05,S010,4.227994092,99.485924978,18.112301312,1,1,Medium
09-02-2024 00:10,S008,4.193159509,157.212830723,11.471800994,0,0,Low
09-02-2024 00:15,S005,3.164104482,82.62842494,27.675588048,1,0,Low
09-02-2024 00:20,S002,2.478078701,83.466697558,24.935049231,1,0,Low
09-02-2024 00:25,S010,2.912038651,78.488919309,14.824812184,1,0,Low
09-02-2024 00:30,S004,4.45623252,150.697833805,22.205369623,0,0,Low
09-02-2024 00:35,S004,4.365012964,102.433813695,13.223724512,1,0,Medium
09-02-2024 00:40,S001,3.082967617,67.194130091,17.380144331,1,1,Low
09-02-2024 00:45,S005,3.993117383,71.453326872,16.210234394,0,0,Low
09-02-2024 00:50,S006,3.390470677,88.272260848,29.181833638,1,0,Medium
09-02-2024 00:55,S010,3.948175378,130.027424908,22.495469771,0,1,Low
09-02-2024 01:00,S006,3.484963614,133.714458441,24.182732917,0,0,Low
09-02-2024 01:05,S010,3.814205695,174.146551487,25.268769134,0,0,Low
09-02-2024 01:10,S005,4.131267896,91.369923099,28.105986222,1,1,Medium
09-02-2024 01:15,S010,3.901097369,115.524404137,25.773844628,1,1,Medium
09-02-2024 01:20,S007,2.531184699,136.963360694,28.278949502,0,1,Medium
09-02-2024 01:25,S006,4.28397306,97.978589115,28.496093688,1,0,Medium
09-02-2024 01:30,S001,2.431185813,81.965779672,19.658759402,0,1,Low
09-02-2024 01:35,S004,4.139740434,131.804180718,17.535815671,1,1,Medium
09-02-2024 01:40,S002,3.753154001,58.464588219,17.399813968,0,1,Low
09-02-2024 01:45,S005,2.210112409,200.200438439,16.486279081,1,1,Low
09-02-2024 01:50,S004,2.872744255,147.4515825,22.336065027,1,0,Low
09-02-2024 01:55,S004,2.954366191,69.344643301,27.681030392,0,0,Low
09-02-2024 02:00,S001,2.776174288,170.129456361,12.766613386,0,1,Low
09-02-2024 02:05,S006,3.809765165,107.933878176,18.277642311,1,1,Medium
09-02-2024 02:10,S007,4.367565788,93.706097877,22.151099005,1,0,Medium
09-02-2024 02:15,S010,3.884173288,130.106744552,17.285556475,0,1,Low
09-02-2024 02:20,S010,2.071690585,66.082295961,11.931724652,0,0,Low
09-02-2024 02:25,S001,4.188671933,127.189751461,29.748412341,1,0,Medium
09-02-2024 02:30,S005,2.070634371,141.967735881,16.15302749,1,0,Low
09-02-2024 02:35,S001,3.723325396,105.837790375,11.160542995,1,1,Medium
09-02-2024 02:40,S001,2.024423508,114.076579359,26.965614411,0,1,Low
09-02-2024 02:45,S009,4.281516064,217.934601754,27.033663321,0,0,High
09-02-2024 02:50,S005,3.984185773,73.102449627,28.77460994,1,0,Medium
09-02-2024 02:55,S002,2.210842559,158.682134488,29.583549148,1,0,Medium
09-02-2024 03:00,S001,2.926712029,198.380413407,13.492350119,1,1,Low
09-02-2024 03:05,S010,3.205812749,162.384379831,17.092011618,1,0,Low
09-02-2024 03:10,S002,3.212654678,78.932811827,23.962439862,1,0,Low
09-02-2024 03:15,S009,4.219174888,98.380632367,16.502366269,0,1,Low
09-02-2024 03:20,S004,2.562697785,117.28359569,25.746625145,1,1,Low
09-02-2024 03:25,S006,3.632474828,199.827436172,29.905677296,1,0,Medium
09-02-2024 03:30,S006,4.281744256,145.156449886,18.463709121,0,0,Low
09-02-2024 03:35,S004,3.911837793,215.129468975,19.039259004,1,1,Medium
09-02-2024 03:40,S003,3.823885616,87.624696766,19.0229401,1,1,Medium
09-02-2024 03:45,S007,3.476821813,50.935499206,13.766744999,0,0,Low
09-02-2024 03:50,S003,2.23917613,103.941236419,14.896420875,1,0,Low
09-02-2024 03:55,S008,2.103587022,214.737666221,14.132552463,0,1,Low
09-02-2024 04:00,S005,2.380972919,147.150547971,22.300948744,1,1,Low
09-02-2024 04:05,S002,2.790087565,116.059777475,15.847674389,0,0,Low
09-02-2024 04:10,S006,2.506544238,187.887184131,15.588642607,0,1,Low
09-02-2024 04:15,S009,4.038654578,98.664057433,16.910134309,1,0,Medium
09-02-2024 04:20,S005,3.15639119,210.289079777,27.622777768,0,0,Low
09-02-2024 04:25,S008,3.085946297,117.484617452,22.892748054,0,1,Low
09-02-2024 04:30,S002,4.300487402,118.693181305,27.028755869,0,1,Low
09-02-2024 04:35,S006,2.511349748,94.214445018,16.638180205,0,1,Low
09-02-2024 04:40,S001,3.523980426,170.985781838,10.06812495,0,1,Low
09-02-2024 04:45,S006,2.456303913,189.657219212,24.749291984,1,0,Low
09-02-2024 04:50,S010,2.288449568,205.314625048,24.95449496,1,0,Low
09-02-2024 04:55,S001,2.288462279,213.977103657,20.504755599,1,0,Low
09-02-2024 05:00,S008,2.639982375,62.415379454,25.65268709,1,1,Low
09-02-2024 05:05,S006,2.964015448,110.402965552,29.63524562,1,1,Medium
09-02-2024 05:10,S005,4.247798399,178.294441882,20.794503923,0,1,Low
09-02-2024 05:15,S007,3.793946112,190.6355773,26.46724062,1,0,Medium
09-02-2024 05:20,S010,3.377761826,192.728234528,23.762400633,0,0,Low
09-02-2024 05:25,S004,2.246229853,116.283925617,25.887387385,0,1,Low
09-02-2024 05:30,S010,4.398514494,108.738689018,15.514446455,1,0,Medium
09-02-2024 05:35,S009,3.080099792,87.604513754,29.645052114,0,1,Medium
09-02-2024 05:40,S002,2.221767995,171.193127042,21.042169333,1,1,Low
09-02-2024 05:45,S002,2.193917925,73.963154586,15.023747052,0,0,Low
09-02-2024 05:50,S001,4.038815707,192.452059733,16.588308139,0,1,Low
09-02-2024 05:55,S009,3.299320933,65.676868959,19.783817628,1,0,Low
09-02-2024 06:00,S006,2.090596987,87.40091802,26.982938152,1,0,Low
09-02-2024 06:05,S005,3.977576941,164.426747088,27.481268939,1,1,Medium
09-02-2024 06:10,S006,3.920522743,136.746010283,14.192480919,0,0,Low
09-02-2024 06:15,S010,2.944225807,142.642886923,19.171203441,1,1,Low
09-02-2024 06:20,S008,3.909209359,72.740493871,18.519772543,0,0,Low
09-02-2024 06:25,S001,3.084791167,56.525625507,17.061172822,0,0,Low
09-02-2024 06:30,S008,3.256304512,126.248902468,24.423251687,1,0,Low
09-02-2024 06:35,S004,2.927537448,132.51269252,23.117047855,0,0,Low
09-02-2024 06:40,S003,2.918818748,102.062834234,23.338253147,1,0,Low
09-02-2024 06:45,S004,2.679588248,210.933910594,21.957553812,1,1,Low
09-02-2024 06:50,S006,2.229834711,189.172704746,23.403112955,0,0,Low
09-02-2024 06:55,S004,3.421186753,139.813837055,26.792698244,1,0,Low
09-02-2024 07:00,S006,2.931017444,97.737562367,19.831682854,1,0,Low
09-02-2024 07:05,S002,3.466063554,179.087522375,25.978172507,1,1,Low
09-02-2024 07:10,S001,3.08879206,87.05552718,14.001382509,1,0,Low
09-02-2024 07:15,S001,4.000488079,78.282551144,19.666158535,0,0,Low
09-02-2024 07:20,S001,3.523508294,61.44328797,26.641722701,1,0,Medium
09-02-2024 07:25,S007,2.388563671,218.980073355,11.33160753,0,1,Low
09-02-2024 07:30,S008,3.70714737,208.589661608,13.755107746,0,1,Low
09-02-2024 07:35,S006,3.904421121,99.390116454,28.587224993,0,0,Medium
09-02-2024 07:40,S010,2.748493677,79.103791783,23.305215078,0,0,Low
09-02-2024 07:45,S001,3.482305611,179.075424597,25.591439234,1,0,Low
09-02-2024 07:50,S009,3.35397706,74.915009132,26.51328909,0,0,Low
09-02-2024 07:55,S004,2.293948852,99.509079909,20.16250207,1,0,Low
09-02-2024 08:00,S010,2.835939897,97.568565982,16.647727021,1,1,Low
09-02-2024 08:05,S003,3.905408453,51.049664155,19.280509187,0,0,Low
09-02-2024 08:10,S005,2.838521695,108.602550988,25.248553306,0,1,Low
09-02-2024 08:15,S007,3.419207921,154.536118074,18.125524064,1,0,Low
09-02-2024 08:20,S008,3.723836635,147.169653214,22.217576635,0,1,Low
09-02-2024 08:25,S001,2.376606667,199.75805619,11.314604103,1,0,Low
09-02-2024 08:30,S004,4.379989652,107.7615424,21.540500407,0,1,Low
09-02-2024 08:35,S001,2.663617497,55.459308905,18.976945788,1,0,Low
09-02-2024 08:40,S004,4.466994322,151.440022351,12.211620311,0,0,Low
09-02-2024 08:45,S001,3.089663029,89.262213592,24.836378722,0,1,Low
09-02-2024 08:50,S001,3.414848341,193.37619296,26.442836406,0,1,Low
09-02-2024 08:55,S007,2.537669451,70.813210246,22.986235178,0,0,Low
09-02-2024 09:00,S009,3.672558233,188.728009153,13.747612513,0,0,Low
09-02-2024 09:05,S010,3.523286231,77.593827542,17.933152135,0,0,Low
09-02-2024 09:10,S010,2.25960396,190.20308422,29.555082081,0,1,Medium
09-02-2024 09:15,S004,3.785179657,217.475547179,11.196976851,0,0,Low
09-02-2024 09:20,S007,2.103005172,195.913350153,10.78823543,1,1,Low
09-02-2024 09:25,S008,3.586689509,61.23403032,28.652620519,1,0,Medium
09-02-2024 09:30,S003,3.098663067,175.392146047,10.010321314,1,0,Low
09-02-2024 09:35,S003,4.051619301,90.729420338,24.716285049,0,1,Low
09-02-2024 09:40,S003,2.925937154,100.063446021,15.562676687,0,1,Low
09-02-2024 09:45,S010,2.640697108,158.105509047,26.937551623,0,1,Low
09-02-2024 09:50,S007,3.900006676,218.031529383,27.264011384,1,1,Medium
09-02-2024 09:55,S005,2.41046975,83.984606433,28.313753428,1,1,Medium
09-02-2024 10:00,S003,3.904778238,214.912960861,25.427540722,1,0,Medium
09-02-2024 10:05,S009,4.134017499,61.665445016,19.308980241,1,0,Medium
09-02-2024 10:10,S008,3.382559753,58.853045775,14.077586299,1,0,Low
09-02-2024 10:15,S002,2.770144613,138.740991658,12.930048964,1,0,Low
09-02-2024 10:20,S001,3.694651278,55.321951936,11.186921011,0,0,Low
09-02-2024 10:25,S002,2.322550108,199.997271959,25.033687829,0,0,Low
09-02-2024 10:30,S001,4.367226995,189.699226257,10.636121458,0,0,High
09-02-2024 10:35,S004,2.811991514,88.300547047,21.985546548,1,0,Low
09-02-2024 10:40,S001,3.757014793,73.977980324,17.656310534,1,0,Medium
09-02-2024 10:45,S008,4.207564441,57.06094082,23.713639789,0,1,Low
09-02-2024 10:50,S001,2.025755985,140.891427668,27.946980995,0,1,Low
09-02-2024 10:55,S005,2.907353717,124.843998106,17.528341187,1,0,Low
09-02-2024 11:00,S001,4.193028887,62.189932902,22.540610921,0,1,Low
09-02-2024 11:05,S002,2.889552692,112.159170153,25.685500009,1,0,Low
09-02-2024 11:10,S005,4.188734053,113.927877,23.243334064,0,1,Low
09-02-2024 11:15,S010,3.84564027,212.430402227,13.970648695,1,1,Medium
09-02-2024 11:20,S007,2.378841945,80.033314691,27.293953201,0,0,Low
09-02-2024 11:25,S003,2.038211348,61.02657824,21.197592174,0,0,Low
09-02-2024 11:30,S003,4.087022021,116.2339831,16.627718139,0,1,Low
09-02-2024 11:35,S001,2.58745437,101.241102644,10.137399927,1,1,Low
09-02-2024 11:40,S007,2.62817177,69.654681325,25.948493015,0,1,Low
09-02-2024 11:45,S009,2.33069849,199.677373858,11.636163683,1,1,Low
09-02-2024 11:50,S003,2.658446563,133.754126988,15.406285438,1,0,Low
09-02-2024 11:55,S001,2.072138967,67.767144338,19.585183145,0,0,Low
09-02-2024 12:00,S006,2.00416413,51.212035231,18.009604265,1,0,Low
09-02-2024 12:05,S002,3.554193249,162.493208039,23.649067674,1,0,Medium
09-02-2024 12:10,S008,4.182806695,103.436688994,18.653636977,0,0,Low
09-02-2024 12:15,S002,2.737144704,97.46866552,13.064042843,0,0,Low
09-02-2024 12:20,S010,4.020580775,101.328308682,24.617294763,0,0,Low
09-02-2024 12:25,S004,3.665767153,167.260930465,28.778980687,1,0,Medium
09-02-2024 12:30,S008,2.010428036,183.117580573,29.646463272,1,0,Medium
09-02-2024 12:35,S008,3.329277207,140.847279408,27.152020791,1,1,Low
09-02-2024 12:40,S004,4.251167669,173.15338125,10.918111652,0,0,Low
09-02-2024 12:45,S010,3.292325268,158.276007112,16.103240734,1,1,Low
09-02-2024 12:50,S001,2.941552153,69.788066296,18.967867343,1,0,Low
09-02-2024 12:55,S002,3.498589264,165.104537363,19.568594054,0,1,Low
09-02-2024 13:00,S002,2.72425625,150.84482004,15.25224022,1,1,Low
09-02-2024 13:05,S007,2.675833159,59.001019682,19.467784442,0,1,Low
09-02-2024 13:10,S005,3.209405553,99.757165016,24.949040545,0,0,Low
09-02-2024 13:15,S009,3.91469937,190.008728799,25.357285746,1,1,Medium
09-02-2024 13:20,S001,3.874710519,107.417373905,11.642978108,0,1,Low
09-02-2024 13:25,S005,2.670514407,182.865909205,20.000158927,1,1,Low
09-02-2024 13:30,S006,4.355626731,166.437944503,25.279821545,0,0,Low
09-02-2024 13:35,S003,2.565649428,87.024879595,17.968071685,1,0,Low
09-02-2024 13:40,S010,3.395174769,118.493593874,10.517193486,0,0,Low
09-02-2024 13:45,S007,2.717312808,77.130287483,21.030282993,1,0,Low
09-02-2024 13:50,S006,2.544243947,215.696484695,21.113111287,0,1,Low
09-02-2024 13:55,S009,3.26085011,153.003270157,19.711618367,0,1,Low
09-02-2024 14:00,S006,2.314469251,187.766169685,25.83489585,0,0,Low
09-02-2024 14:05,S008,2.991032423,143.911341997,23.446231593,0,1,Low
09-02-2024 14:10,S006,3.734735269,187.971658403,25.813933664,0,0,Low
09-02-2024 14:15,S010,3.999081047,92.102425224,21.724512954,1,0,Medium
09-02-2024 14:20,S008,2.85768127,199.909500301,28.903085954,1,0,Medium
09-02-2024 14:25,S007,2.076460626,182.929767964,23.225125735,0,0,Low
09-02-2024 14:30,S010,2.948818169,99.891120794,21.952868665,0,0,Low
09-02-2024 14:35,S010,4.430647379,194.262660916,21.485572728,1,0,High
09-02-2024 14:40,S008,3.326011314,193.466516821,23.521852511,1,1,Low
09-02-2024 14:45,S003,2.026363595,123.196033161,25.594291714,1,1,Low
09-02-2024 14:50,S006,4.162897507,61.476226049,20.96817234,1,0,Medium
09-02-2024 14:55,S001,4.344473219,147.185200114,28.85044497,0,1,Medium
09-02-2024 15:00,S004,4.180932387,191.950408544,16.846637121,1,0,Medium
09-02-2024 15:05,S003,3.199923467,106.627842993,12.568303308,1,0,Low
09-02-2024 15:10,S005,2.055181109,142.340712467,29.489399729,1,0,Medium
09-02-2024 15:15,S002,2.687554594,90.536033861,16.291376927,0,1,Low
09-02-2024 15:20,S004,2.077958148,212.347442148,26.320654855,1,0,Low
09-02-2024 15:25,S006,3.850612148,159.531735592,24.605431255,1,0,Medium
09-02-2024 15:30,S004,2.417822832,118.834309199,14.152678786,0,1,Low
09-02-2024 15:35,S010,3.642100771,98.799044963,13.131634855,1,0,Medium
09-02-2024 15:40,S007,2.483915639,106.362730582,15.731480232,1,1,Low
09-02-2024 15:45,S006,3.345132262,52.113388985,12.155087531,0,1,Low
09-02-2024 15:50,S006,2.49267218,210.675571097,11.34947528,1,1,Low
09-02-2024 15:55,S003,2.447248601,185.419525432,13.203856114,1,1,Low
09-02-2024 16:00,S009,3.638462629,178.986909653,18.249932378,1,1,Medium
09-02-2024 16:05,S006,3.28415865,119.910297079,27.445001663,0,1,Low
09-02-2024 16:10,S002,3.31868634,70.785996857,23.013069037,1,1,Low
09-02-2024 16:15,S006,2.384416053,184.163345526,19.006165121,1,1,Low
09-02-2024 16:20,S001,3.269440805,216.764117977,13.405193362,0,0,Low
09-02-2024 16:25,S002,2.113753888,129.624650296,23.160503445,0,0,Low
09-02-2024 16:30,S010,3.166233147,76.866456155,18.35495836,1,1,Low
09-02-2024 16:35,S008,3.750741636,55.076759983,27.508961088,1,1,Medium
09-02-2024 16:40,S008,3.490964034,113.154653694,26.94613272,1,1,Low
09-02-2024 16:45,S010,2.753045556,124.279504021,15.908951297,0,1,Low
09-02-2024 16:50,S004,3.835446609,65.066263743,18.294208705,1,1,Medium
09-02-2024 16:55,S008,2.208037461,98.091653676,26.838590093,1,0,Low
09-02-2024 17:00,S005,3.406066833,214.691934614,22.467859222,0,1,Low
09-02-2024 17:05,S003,2.314533664,96.833206605,13.236573512,1,0,Low
09-02-2024 17:10,S004,4.29331396,167.735723246,29.693723759,1,0,Medium
09-02-2024 17:15,S006,3.51804249,181.344574286,18.66727933,1,0,Medium
09-02-2024 17:20,S009,2.674208495,62.636773293,21.256651769,0,1,Low
09-02-2024 17:25,S001,3.522081875,100.995306542,17.268850572,1,1,Medium
09-02-2024 17:30,S007,4.2791641,81.872537081,11.957863979,0,1,Low
09-02-2024 17:35,S008,3.998537219,136.722131545,26.381277657,0,0,Low
09-02-2024 17:40,S004,2.710792177,180.831288169,13.020657066,0,0,Low
09-02-2024 17:45,S001,3.638205875,100.400168614,26.253706155,0,1,Low
09-02-2024 17:50,S009,3.33889777,95.610964719,28.484282431,1,1,Medium
09-02-2024 17:55,S005,3.16105503,55.292183484,13.503331408,0,1,Low
09-02-2024 18:00,S008,4.108683318,95.409328904,11.425973691,1,0,Medium
09-02-2024 18:05,S004,2.648647989,78.620698803,21.448065269,0,0,Low
09-02-2024 18:10,S003,3.027553843,180.927431483,20.277026712,1,0,Low
09-02-2024 18:15,S009,3.788387631,96.536195388,18.91204564,1,1,Medium
09-02-2024 18:20,S007,2.430423861,194.795932861,18.020104637,0,1,Low
09-02-2024 18:25,S004,3.24778623,118.347373391,22.368243823,1,1,Low
09-02-2024 18:30,S002,2.169522329,139.371634098,10.17709442,1,0,Low
09-02-2024 18:35,S010,2.929457183,95.090252079,15.82887446,0,1,Low
09-02-2024 18:40,S008,3.105402622,83.540815534,15.88758815,1,1,Low
09-02-2024 18:45,S010,2.345588663,91.117025333,21.552873824,1,0,Low
09-02-2024 18:50,S002,4.283719153,83.861631352,28.317195435,1,0,Medium
09-02-2024 18:55,S008,2.029833739,81.953487907,11.539707877,1,0,Low
09-02-2024 19:00,S006,3.339833553,113.950759284,29.309498149,1,0,Medium
09-02-2024 19:05,S007,2.320350531,74.432192756,14.221314148,0,1,Low
